id,time,pop,popPred,indivPredMean,indivPredMode
196,61.728,0.0646448,0.0646448,0.155174,
196,62.0733,0.0684833,0.0684833,0.165955,
196,62.4107,0.0724365,0.0724365,0.177059,
196,62.6888,0.0758507,0.0758507,0.18664,
196,63.0935,0.0810859,0.0810859,0.201295,
196,63.3103,0.0840233,0.0840233,0.20949,
196,63.7763,0.0906671,0.0906671,0.227929,
196,63.938,0.0930809,0.0930809,0.234588,
196,64.4591,0.101256,0.101256,0.256954,
196,64.5719,0.103108,0.103108,0.261977,
196,65.1418,0.112927,0.112927,0.288294,
196,65.2121,0.114193,0.114193,0.291646,
196,65.8246,0.125756,0.125756,0.321802,
196,65.8587,0.126428,0.126428,0.323526,
196,66.5074,0.139813,0.139813,0.357249,
196,66.5116,0.139904,0.139904,0.357475,
196,67.171,0.154714,0.154714,0.393274,
196,67.1901,0.155162,0.155162,0.39433,
196,67.837,0.170947,0.170947,0.43063,
196,67.8729,0.171859,0.171859,0.43267,
196,68.5096,0.188683,0.188683,0.469173,
196,68.5557,0.189949,0.189949,0.471833,
196,69.1888,0.207995,0.207995,0.508473,
196,69.2385,0.209461,0.209461,0.511346,
196,69.8748,0.228939,0.228939,0.548056,
196,69.9212,0.230408,0.230408,0.550718,
196,70.5676,0.251552,0.251552,0.587422,
196,70.604,0.25278,0.25278,0.589464,
196,70.8059,0.259664,0.259664,0.600734,
196,71.2672,0.275845,0.275845,0.626073,
196,71.2868,0.276544,0.276544,0.627132,
196,71.9695,0.301639,0.301639,0.663317,
196,71.9738,0.301801,0.301801,0.663538,
196,72.6523,0.32798,0.32798,0.697683,
196,72.6874,0.329365,0.329365,0.699396,
196,72.7868,0.333305,0.333305,0.704214,
196,73.3351,0.35545,0.35545,0.72997,
196,73.4081,0.358448,0.358448,0.73329,
196,74.0179,0.383906,0.383906,0.759994,
196,74.1359,0.388913,0.388913,0.764946,
196,74.7006,0.41318,0.41318,0.787652,
196,74.8709,0.420587,0.420587,0.794175,
196,75.3834,0.443081,0.443081,0.812907,
196,75.6132,0.453251,0.453251,0.82087,
196,76.0662,0.473401,0.473401,0.835784,
196,76.3629,0.486652,0.486652,0.845002,
196,76.7489,0.503917,0.503917,0.856358,
196,77.12,0.520504,0.520504,0.866612,
196,77.4317,0.534405,0.534405,0.874741,
196,77.8846,0.554501,0.554501,0.885793,
196,78.1145,0.564638,0.564638,0.891071,
196,78.6568,0.588324,0.588324,0.90268,
196,78.7973,0.594397,0.594397,0.905501,
196,79.4366,0.621655,0.621655,0.917438,
196,79.48,0.623479,0.623479,0.918196,
196,79.7757,0.635815,0.635815,0.923196,
196,80.1628,0.651697,0.651697,0.929318,
196,80.2242,0.654188,0.654188,0.930247,
196,80.8456,0.67889,0.67889,0.939029,
196,81.0196,0.685641,0.685641,0.941297,
196,81.0916,0.68841,0.68841,0.942212,
196,81.5283,0.704921,0.704921,0.947481,
196,81.8229,0.715764,0.715764,0.950774,
196,82.2111,0.729682,0.729682,0.954817,
196,82.6341,0.74435,0.74435,0.958862,
196,82.8939,0.753093,0.753093,0.961171,
196,83.4534,0.771234,0.771234,0.96573,
196,83.5767,0.775102,0.775102,0.966662,
196,84.2594,0.795681,0.795681,0.9714,
196,84.2808,0.796302,0.796302,0.971538,
196,84.4484,0.801123,0.801123,0.972592,
196,84.8284,0.811735,0.811735,0.974843,
196,84.9422,0.814827,0.814827,0.975482,
196,85.1164,0.819484,0.819484,0.976429,
196,85.625,0.832556,0.832556,0.978994,
196,85.9603,0.840755,0.840755,0.980533,
196,86.3077,0.848902,0.848902,0.982012,
196,86.8126,0.860127,0.860127,0.983965,
196,86.9905,0.863914,0.863914,0.984603,
196,87.6733,0.877649,0.877649,0.986826,
197,65.4625,0.118804,0.118804,0.0634153,
197,65.6072,0.121541,0.121541,0.0657825,
197,65.6153,0.121696,0.121696,0.0659177,
197,65.7522,0.124338,0.124338,0.068237,
197,65.7681,0.124648,0.124648,0.0685116,
197,65.8975,0.127197,0.127197,0.0707819,
197,65.9209,0.127662,0.127662,0.0711997,
197,66.0431,0.130118,0.130118,0.0734202,
197,66.0736,0.130737,0.130737,0.073985,
197,66.0991,0.131256,0.131256,0.0744588,
197,66.189,0.133102,0.133102,0.0761549,
197,66.2264,0.133876,0.133876,0.0768702,
197,66.3353,0.136151,0.136151,0.0789891,
197,66.3792,0.137077,0.137077,0.0798582,
197,66.4819,0.139266,0.139266,0.081926,
197,66.532,0.140343,0.140343,0.0829519,
197,66.6288,0.142447,0.142447,0.0849688,
197,66.6848,0.143674,0.143674,0.0861542,
197,66.7761,0.145696,0.145696,0.0881209,
197,66.8376,0.14707,0.14707,0.0894681,
197,66.9236,0.149013,0.149013,0.0913856,
197,66.9903,0.150533,0.150533,0.0928966,
197,67.0715,0.1524,0.1524,0.0947662,
197,67.1431,0.154062,0.154062,0.0964424,
197,67.2198,0.155858,0.155858,0.0982662,
197,67.2959,0.157659,0.157659,0.100109,
197,67.3683,0.159387,0.159387,0.101889,
197,67.4483,0.161314,0.161314,0.103888,
197,67.4487,0.161323,0.161323,0.103898,
197,67.5172,0.162988,0.162988,0.105638,
197,67.6015,0.165056,0.165056,0.107814,
197,67.6664,0.166663,0.166663,0.109517,
197,67.7543,0.168858,0.168858,0.111859,
197,67.8147,0.170381,0.170381,0.113496,
197,67.8159,0.170413,0.170413,0.113529,
197,67.907,0.17273,0.17273,0.116036,
197,67.9658,0.174237,0.174237,0.117679,
197,68.0598,0.176671,0.176671,0.120348,
197,68.1026,0.177787,0.177787,0.12158,
197,68.116,0.178138,0.178138,0.121968,
197,68.2126,0.180683,0.180683,0.124798,
197,68.2665,0.182115,0.182115,0.126402,
197,68.3654,0.184765,0.184765,0.129388,
197,68.4174,0.186171,0.186171,0.130983,
197,68.5182,0.188918,0.188918,0.134121,
197,68.5686,0.190304,0.190304,0.135714,
197,68.671,0.193143,0.193143,0.138999,
197,68.7201,0.194517,0.194517,0.1406,
197,68.8237,0.197439,0.197439,0.144025,
197,68.872,0.19881,0.19881,0.145643,
197,68.9765,0.201807,0.201807,0.149202,
197,69.0242,0.203184,0.203184,0.150848,
197,69.1293,0.206246,0.206246,0.154531,
197,69.1767,0.207638,0.207638,0.156216,
197,69.2821,0.210757,0.210757,0.160014,
197,69.3296,0.212175,0.212175,0.161751,
197,69.4349,0.215341,0.215341,0.165654,
197,69.4828,0.216793,0.216793,0.167456,
197,69.5877,0.219996,0.219996,0.171452,
197,69.6364,0.221495,0.221495,0.173334,
197,69.7405,0.224723,0.224723,0.17741,
197,69.7903,0.226279,0.226279,0.179387,
197,69.8932,0.229521,0.229521,0.183529,
197,69.9445,0.231147,0.231147,0.185618,
197,70.046,0.234391,0.234391,0.189811,
197,70.0991,0.236099,0.236099,0.19203,
197,70.1988,0.239333,0.239333,0.196255,
197,70.254,0.241135,0.241135,0.198623,
197,70.3516,0.244345,0.244345,0.202864,
197,70.4092,0.246255,0.246255,0.2054,
197,70.5044,0.249428,0.249428,0.209637,
197,70.5648,0.251459,0.251459,0.212363,
197,70.6572,0.254581,0.254581,0.216575,
197,70.7208,0.256747,0.256747,0.219513,
197,70.8099,0.259803,0.259803,0.223678,
197,70.8771,0.26212,0.26212,0.22685,
197,70.9627,0.265095,0.265095,0.230945,
197,71.0337,0.267576,0.267576,0.234376,
197,71.1155,0.270455,0.270455,0.238376,
197,71.1907,0.273117,0.273117,0.242091,
197,71.2683,0.275883,0.275883,0.245969,
197,71.348,0.278741,0.278741,0.249994,
197,71.4211,0.281377,0.281377,0.253723,
197,71.5057,0.284448,0.284448,0.258085,
197,71.5739,0.286938,0.286938,0.261637,
197,71.6637,0.290238,0.290238,0.266364,
197,71.686,0.291061,0.291061,0.267546,
197,71.7266,0.292564,0.292564,0.269709,
197,71.8221,0.29611,0.29611,0.274829,
197,71.8794,0.298254,0.298254,0.277936,
197,71.9808,0.302063,0.302063,0.283478,
197,72.0322,0.304007,0.304007,0.286315,
197,72.1399,0.308097,0.308097,0.292309,
197,72.185,0.309822,0.309822,0.294844,
197,72.2993,0.314211,0.314211,0.30132,
197,72.3009,0.314274,0.314274,0.301412,
197,72.3378,0.315698,0.315698,0.303519,
197,72.4591,0.320404,0.320404,0.310507,
197,72.4651,0.32064,0.32064,0.310857,
197,72.4906,0.321633,0.321633,0.312336,
197,72.6192,0.326675,0.326675,0.319866,
197,72.6433,0.327626,0.327626,0.321292,
197,72.7797,0.333022,0.333022,0.329395,
197,72.7961,0.333677,0.333677,0.33038,
197,72.9405,0.339445,0.339445,0.339087,
197,72.9489,0.339782,0.339782,0.339597,
197,73.1017,0.345941,0.345941,0.348937,
198,46.4289,0.00445408,0.00445408,2.49538e-08,
198,46.9679,0.00490287,0.00490287,3.50362e-08,
198,47.1541,0.00506808,0.00506808,3.93924e-08,
198,47.1695,0.005082,0.005082,3.97763e-08,
198,47.5132,0.00540265,0.00540265,4.93864e-08,
198,47.8793,0.00576624,0.00576624,6.21853e-08,
198,48.0649,0.00595977,0.00595977,6.98923e-08,
198,48.6045,0.00655993,0.00655993,9.81665e-08,
198,48.6229,0.00658146,0.00658146,9.93121e-08,
198,49.1874,0.00727588,0.00727588,1.41692e-07,
198,49.3297,0.00746205,0.00746205,1.54967e-07,
198,49.7585,0.00805235,0.00805235,2.02994e-07,
198,50.0549,0.00848717,0.00848717,2.44632e-07,
198,50.3362,0.00892142,0.00892142,2.92032e-07,
198,50.6527,0.00943631,0.00943631,3.56421e-07,
198,50.7801,0.00965175,0.00965175,3.8618e-07,
198,50.9206,0.0098951,0.0098951,4.21904e-07,
198,51.5053,0.0109744,0.0109744,6.09628e-07,
198,51.5118,0.0109871,0.0109871,6.12141e-07,
198,52.1099,0.0122128,0.0122128,8.92002e-07,
198,52.2305,0.0124759,0.0124759,9.62365e-07,
198,52.5642,0.0132334,0.0132334,1.18737e-06,
198,52.7149,0.0135901,0.0135901,1.3055e-06,
198,52.9557,0.01418,0.01418,1.5192e-06,
198,53.3269,0.0151391,0.0151391,1.91916e-06,
198,53.6809,0.016113,0.016113,2.39823e-06,
198,53.946,0.0168827,0.0168827,2.83392e-06,
198,54.4061,0.0183047,0.0183047,3.78586e-06,
198,54.5723,0.0188471,0.0188471,4.20366e-06,
198,55.1313,0.0207882,0.0207882,5.97639e-06,
198,55.2059,0.0210619,0.0210619,6.26407e-06,
198,55.8469,0.023561,0.023561,9.37769e-06,
198,55.8565,0.0236005,0.0236005,9.43438e-06,
198,56.4953,0.0263829,0.0263829,1.41049e-05,
198,56.5125,0.0264622,0.0264622,1.42587e-05,
198,56.5816,0.0267828,0.0267828,1.48931e-05,
198,57.1512,0.0295711,0.0295711,2.13157e-05,
198,57.3068,0.0303809,0.0303809,2.35103e-05,
198,57.8147,0.0331752,0.0331752,3.23676e-05,
198,58.032,0.0344453,0.0344453,3.71131e-05,
198,58.4859,0.0372511,0.0372511,4.93883e-05,
198,58.7572,0.0390316,0.0390316,5.85859e-05,
198,59.165,0.041862,0.041862,7.57295e-05,
198,59.4824,0.0442005,0.0442005,9.24813e-05,
198,59.8519,0.047079,0.047079,0.000116696,
198,60.2076,0.0500183,0.0500183,0.000145984,
198,60.5468,0.0529818,0.0529818,0.000180724,
198,60.9328,0.0565566,0.0565566,0.000230433,
198,61.2497,0.0596593,0.0596593,0.000281298,
198,61.658,0.0638921,0.0638921,0.000363716,
198,61.9608,0.0672104,0.0672104,0.000440071,
198,62.3832,0.0721062,0.0721062,0.000574046,
198,62.6802,0.0757436,0.0757436,0.000691985,
198,63.1084,0.0812847,0.0812847,0.000905894,
198,63.4079,0.0853778,0.0853778,0.00109368,
198,63.8336,0.0915164,0.0915164,0.00142931,
198,64.1441,0.0962415,0.0962415,0.00173734,
198,64.5588,0.102892,0.102892,0.00225446,
198,64.8888,0.108472,0.108472,0.00277362,
198,65.05,0.111292,0.111292,0.0030689,
198,65.284,0.115501,0.115501,0.00355427,
198,65.6422,0.122212,0.122212,0.00444932,
198,66.0092,0.129433,0.129433,0.00559931,
198,66.4043,0.13761,0.13761,0.00716926,
198,66.7344,0.14477,0.14477,0.00881059,
198,67.1753,0.154813,0.154813,0.0115963,
198,67.4596,0.161587,0.161587,0.013838,
198,67.9552,0.173964,0.173964,0.0188094,
198,68.1848,0.179947,0.179947,0.0216712,
198,68.7442,0.195192,0.195192,0.0305396,
198,68.91,0.199896,0.199896,0.0337868,
198,69.5219,0.217983,0.217983,0.0488886,
198,69.5423,0.218605,0.218605,0.0494886,
198,69.6352,0.221458,0.221458,0.0523136,
198,70.3497,0.244282,0.244282,0.0796608,
198,70.3604,0.244636,0.244636,0.0801565,
198,71.0856,0.2694,0.2694,0.120928,
198,71.1664,0.272257,0.272257,0.126444,
198,71.8108,0.295689,0.295689,0.178414,
198,71.9927,0.302512,0.302512,0.195823,
198,72.536,0.323408,0.323408,0.255292,
198,72.8285,0.334967,0.334967,0.291852,
198,73.2612,0.352425,0.352425,0.351139,
198,73.6741,0.369465,0.369465,0.41239,
198,73.9864,0.382574,0.382574,0.460708,
198,74.5294,0.405774,0.405774,0.54597,
198,74.7116,0.413655,0.413655,0.574211,
198,75.3947,0.443582,0.443582,0.674618,
198,75.4368,0.445439,0.445439,0.680398,
198,76.162,0.477675,0.477675,0.770678,
198,76.2701,0.482504,0.482504,0.782486,
198,76.8871,0.510098,0.510098,0.841401,
198,77.1556,0.522093,0.522093,0.862674,
198,77.6123,0.542437,0.542437,0.893332,
198,78.0514,0.561859,0.561859,0.916951,
198,78.3375,0.574422,0.574422,0.92968,
198,78.9575,0.601293,0.601293,0.951298,
198,79.0627,0.605796,0.605796,0.954276,
198,79.4597,0.622625,0.622625,0.964023,
198,79.7879,0.636322,0.636322,0.970542,
198,79.8743,0.639888,0.639888,0.972056,
198,80.5131,0.665787,0.665787,0.981135,
198,80.8016,0.677173,0.677173,0.984219,
198,81.2383,0.694014,0.694014,0.987967,
198,81.7397,0.712727,0.712727,0.991195,
198,81.9635,0.720856,0.720856,0.992343,
198,82.6887,0.746204,0.746204,0.995136,
199,59.3249,0.0430251,0.0430251,0.0968699,
199,59.6432,0.0454314,0.0454314,0.103754,
199,59.6888,0.0457869,0.0457869,0.104776,
199,59.9631,0.0479795,0.0479795,0.111108,
199,60.0526,0.048717,0.048717,0.113247,
199,60.2847,0.0506777,0.0506777,0.118957,
199,60.4165,0.0518243,0.0518243,0.122309,
199,60.6081,0.0535347,0.0535347,0.127327,
199,60.7804,0.0551184,0.0551184,0.131989,
199,60.841,0.0556863,0.0556863,0.133664,
199,60.9332,0.0565597,0.0565597,0.136244,
199,61.1442,0.0586089,0.0586089,0.14231,
199,61.26,0.0597624,0.0597624,0.145733,
199,61.5081,0.0623059,0.0623059,0.153296,
199,61.5702,0.0629586,0.0629586,0.15524,
199,61.5886,0.0631529,0.0631529,0.155819,
199,61.8719,0.0662197,0.0662197,0.164966,
199,61.9189,0.0667417,0.0667417,0.166525,
199,62.2358,0.0703609,0.0703609,0.17734,
199,62.2511,0.0705399,0.0705399,0.177875,
199,62.585,0.074559,0.074559,0.189887,
199,62.5996,0.0747403,0.0747403,0.190429,
199,62.9207,0.0788109,0.0788109,0.202581,
199,62.9635,0.0793691,0.0793691,0.204245,
199,63.2582,0.0833081,0.0833081,0.21597,
199,63.3273,0.0842584,0.0842584,0.218792,
199,63.5029,0.086714,0.086714,0.226073,
199,63.5975,0.0880634,0.0880634,0.230065,
199,63.6912,0.0894196,0.0894196,0.234071,
199,63.9386,0.09309,0.09309,0.244874,
199,64.055,0.0948642,0.0948642,0.250075,
199,64.2815,0.0984017,0.0984017,0.260398,
199,64.4189,0.100604,0.100604,0.266792,
199,64.6263,0.104012,0.104012,0.276635,
199,64.7828,0.10665,0.10665,0.284203,
199,64.973,0.109936,0.109936,0.293574,
199,65.1466,0.113013,0.113013,0.302282,
199,65.3215,0.116188,0.116188,0.311199,
199,65.5105,0.119706,0.119706,0.320995,
199,65.6719,0.122782,0.122782,0.329489,
199,65.8743,0.126738,0.126738,0.340301,
199,66.0241,0.129734,0.129734,0.348412,
199,66.2382,0.13412,0.13412,0.360153,
199,66.3783,0.137058,0.137058,0.367931,
199,66.602,0.141862,0.141862,0.380495,
199,66.7343,0.144768,0.144768,0.388001,
199,66.9659,0.149974,0.149974,0.401266,
199,67.0923,0.15288,0.15288,0.408568,
199,67.3297,0.158464,0.158464,0.422397,
199,67.4521,0.161407,0.161407,0.429574,
199,67.6936,0.16734,0.16734,0.443816,
199,67.8139,0.170362,0.170362,0.450951,
199,68.0574,0.176609,0.176609,0.465446,
199,68.1777,0.179759,0.179759,0.472627,
199,68.4213,0.186277,0.186277,0.487207,
199,68.5434,0.18961,0.18961,0.494523,
199,68.7852,0.196347,0.196347,0.509016,
199,68.911,0.199926,0.199926,0.516558,
199,69.149,0.206824,0.206824,0.530792,
199,69.2807,0.210715,0.210715,0.538646,
199,69.5129,0.217708,0.217708,0.55245,
199,69.6523,0.221986,0.221986,0.560701,
199,69.8767,0.228999,0.228999,0.573911,
199,70.0259,0.233745,0.233745,0.582634,
199,70.2406,0.240696,0.240696,0.595098,
199,70.3619,0.244686,0.244686,0.602088,
199,70.4015,0.245997,0.245997,0.604361,
199,70.6044,0.252795,0.252795,0.615936,
199,70.7791,0.258744,0.258744,0.625796,
199,70.9683,0.265289,0.265289,0.636357,
199,71.1588,0.271985,0.271985,0.646859,
199,71.3321,0.27817,0.27817,0.656298,
199,71.5404,0.285716,0.285716,0.667476,
199,71.696,0.29143,0.29143,0.675702,
199,71.9242,0.299932,0.299932,0.687576,
199,72.0598,0.305054,0.305054,0.694521,
199,72.31,0.314624,0.314624,0.707096,
199,72.4237,0.319028,0.319028,0.712713,
199,72.6978,0.329777,0.329777,0.725982,
199,72.7876,0.333335,0.333335,0.730242,
199,73.0878,0.345378,0.345378,0.744186,
199,73.1514,0.347956,0.347956,0.74708,
199,73.3937,0.357856,0.357856,0.7579,
199,73.4798,0.361404,0.361404,0.761669,
199,73.5153,0.36287,0.36287,0.763209,
199,73.623,0.367338,0.367338,0.767846,
199,73.8739,0.377834,0.377834,0.7784,
199,73.8791,0.378052,0.378052,0.778614,
199,74.243,0.393477,0.393477,0.793288,
199,74.2702,0.394639,0.394639,0.794356,
199,74.6068,0.409117,0.409117,0.80723,
199,74.6686,0.41179,0.41179,0.809523,
199,74.9707,0.424943,0.424943,0.820445,
199,75.0691,0.429251,0.429251,0.823894,
199,75.1121,0.431138,0.431138,0.825386,
199,75.3345,0.440925,0.440925,0.832941,
199,75.4717,0.446985,0.446985,0.837469,
199,75.6984,0.45703,0.45703,0.844732,
199,75.8766,0.464951,0.464951,0.850254,
199,76.0016,0.470521,0.470521,0.854032,
199,76.0622,0.473225,0.473225,0.855835,
199,76.2835,0.483106,0.483106,0.86226,
199,76.4261,0.489477,0.489477,0.86627,
199,76.6927,0.501402,0.501402,0.873505,
199,76.79,0.505752,0.505752,0.876059,
199,77.1041,0.519794,0.519794,0.884009,
199,77.1538,0.522014,0.522014,0.885226,
199,77.5177,0.538229,0.538229,0.893798,
200,61.9079,0.0666189,0.0666189,0.1944,
200,62.304,0.0711635,0.0711635,0.201598,
200,62.3729,0.0719834,0.0719834,0.202872,
200,62.7026,0.0760248,0.0760248,0.209043,
200,62.838,0.0777438,0.0777438,0.211616,
200,63.1038,0.0812231,0.0812231,0.216736,
200,63.303,0.0839236,0.0839236,0.220633,
200,63.5076,0.0867799,0.0867799,0.224684,
200,63.7681,0.0905463,0.0905463,0.229922,
200,63.8456,0.0916948,0.0916948,0.231497,
200,63.9139,0.0927175,0.0927175,0.23289,
200,64.2331,0.097636,0.097636,0.239482,
200,64.3228,0.0990587,0.0990587,0.241356,
200,64.6982,0.105217,0.105217,0.249311,
200,64.7344,0.105827,0.105827,0.250086,
200,65.1485,0.113048,0.113048,0.259082,
200,65.1632,0.113312,0.113312,0.259405,
200,65.5654,0.120745,0.120745,0.268345,
200,65.6283,0.121945,0.121945,0.269762,
200,65.9849,0.128943,0.128943,0.277877,
200,66.0933,0.131139,0.131139,0.280375,
200,66.407,0.137668,0.137668,0.287677,
200,66.5584,0.140914,0.140914,0.291239,
200,66.8319,0.146944,0.146944,0.297744,
200,67.0234,0.151291,0.151291,0.302348,
200,67.2595,0.156796,0.156796,0.308078,
200,67.4885,0.162289,0.162289,0.313692,
200,67.6899,0.167247,0.167247,0.318676,
200,67.9535,0.173921,0.173921,0.325264,
200,68.1229,0.17832,0.17832,0.329535,
200,68.4156,0.186122,0.186122,0.336977,
200,68.4186,0.186203,0.186203,0.337053,
200,68.5588,0.190035,0.190035,0.340649,
200,68.8836,0.199142,0.199142,0.349049,
200,68.9975,0.20241,0.20241,0.352015,
200,69.3487,0.212746,0.212746,0.361238,
200,69.4389,0.215462,0.215462,0.363625,
200,69.8137,0.227015,0.227015,0.373609,
200,69.8832,0.229204,0.229204,0.375472,
200,70.2788,0.241947,0.241947,0.386148,
200,70.3303,0.243643,0.243643,0.387547,
200,70.7438,0.257534,0.257534,0.398839,
200,70.7803,0.258784,0.258784,0.399841,
200,71.2089,0.273763,0.273763,0.411668,
200,71.2332,0.274628,0.274628,0.412342,
200,71.6739,0.290614,0.290614,0.424618,
200,71.6889,0.291168,0.291168,0.425038,
200,71.8237,0.296171,0.296171,0.428812,
200,72.139,0.308063,0.308063,0.437672,
200,72.1476,0.308392,0.308392,0.437916,
200,72.604,0.326077,0.326077,0.450814,
200,72.6092,0.326282,0.326282,0.450961,
200,73.0691,0.344621,0.344621,0.464024,
200,73.0738,0.344811,0.344811,0.464158,
200,73.5341,0.36365,0.36365,0.477285,
200,73.5413,0.363947,0.363947,0.47749,
200,73.9991,0.383115,0.383115,0.490578,
200,74.0118,0.383651,0.383651,0.49094,
200,74.4642,0.402962,0.402962,0.503884,
200,74.4854,0.403874,0.403874,0.504489,
200,74.6269,0.409986,0.409986,0.508539,
200,74.9292,0.423133,0.423133,0.517185,
200,74.9619,0.424561,0.424561,0.518119,
200,75.3943,0.443562,0.443562,0.530461,
200,75.4415,0.44565,0.44565,0.531808,
200,75.8593,0.464185,0.464185,0.543695,
200,75.9242,0.467074,0.467074,0.545537,
200,76.3244,0.484931,0.484931,0.556867,
200,76.41,0.488758,0.488758,0.559284,
200,76.7894,0.505729,0.505729,0.569959,
200,76.8989,0.510623,0.510623,0.573027,
200,77.2545,0.526507,0.526507,0.582955,
200,77.3909,0.532587,0.532587,0.586746,
200,77.7195,0.547193,0.547193,0.595836,
200,77.886,0.554565,0.554565,0.600417,
200,78.1846,0.567718,0.567718,0.608587,
200,78.3844,0.576469,0.576469,0.61402,
200,78.6496,0.588013,0.588013,0.621191,
200,78.8859,0.598215,0.598215,0.627533,
200,79.1147,0.608013,0.608013,0.633633,
200,79.3906,0.619716,0.619716,0.640934,
200,79.5797,0.627657,0.627657,0.6459,
200,79.7222,0.633595,0.633595,0.649621,
200,79.883,0.640249,0.640249,0.653798,
200,79.8986,0.64089,0.64089,0.654202,
200,80.0448,0.646889,0.646889,0.657978,
200,80.4098,0.661659,0.661659,0.667316,
200,80.5098,0.665656,0.665656,0.669854,
200,80.9242,0.681951,0.681951,0.680258,
200,80.9749,0.683913,0.683913,0.681518,
200,81.4399,0.70162,0.70162,0.692958,
200,81.442,0.701698,0.701698,0.693009,
200,81.905,0.718743,0.718743,0.704166,
200,81.9631,0.72084,0.72084,0.705549,
200,82.37,0.735254,0.735254,0.715133,
200,82.4875,0.739325,0.739325,0.717864,
200,82.8351,0.751131,0.751131,0.725851,
200,83.0153,0.757109,0.757109,0.729936,
200,83.2226,0.763867,0.763867,0.734589,
200,83.3001,0.766359,0.766359,0.736315,
200,83.5464,0.774157,0.774157,0.741752,
200,83.7652,0.780927,0.780927,0.746519,
200,84.0809,0.79044,0.79044,0.753298,
200,84.2302,0.794829,0.794829,0.756459,
200,84.6189,0.805939,0.805939,0.764562,
200,84.6953,0.808067,0.808067,0.766131,
200,85.1603,0.820643,0.820643,0.775533,
201,46.4289,0.00445408,0.00445408,0.0144074,
201,47.0397,0.00496592,0.00496592,0.0152694,
201,47.2853,0.00518784,0.00518784,0.0156301,
201,47.6586,0.00554417,0.00554417,0.0161945,
201,48.0215,0.00591396,0.00591396,0.0167625,
201,48.1417,0.00604173,0.00604173,0.0169548,
201,48.2855,0.0061983,0.0061983,0.0171879,
201,48.9208,0.00693923,0.00693923,0.0182554,
201,48.9981,0.00703518,0.00703518,0.0183897,
201,49.5644,0.00777957,0.00777957,0.0194033,
201,49.697,0.00796492,0.00796492,0.0196485,
201,49.8545,0.00819064,0.00819064,0.0199435,
201,50.2164,0.00873389,0.00873389,0.0206383,
201,50.7108,0.00953405,0.00953405,0.0216258,
201,50.8771,0.00981904,0.00981904,0.021968,
201,51.5464,0.0110545,0.0110545,0.0234005,
201,51.5672,0.0110953,0.0110953,0.0234465,
201,52.2245,0.0124628,0.0124628,0.0249447,
201,52.4236,0.012909,0.012909,0.0254166,
201,52.9116,0.0140701,0.0140701,0.0266103,
201,53.28,0.0150145,0.0150145,0.0275475,
201,53.6077,0.0159067,0.0159067,0.028408,
201,54.1364,0.0174575,0.0174575,0.0298516,
201,54.3129,0.0180076,0.0180076,0.0303493,
201,54.4141,0.0183306,0.0183306,0.0306382,
201,54.9928,0.0202897,0.0202897,0.032342,
201,55.0274,0.0204134,0.0204134,0.032447,
201,55.7514,0.0231711,0.0231711,0.0347149,
201,55.8492,0.0235704,0.0235704,0.0350327,
201,56.4848,0.026335,0.026335,0.0371681,
201,56.7056,0.0273668,0.0273668,0.0379385,
201,57.2279,0.0299677,0.0299677,0.0398232,
201,57.5619,0.0317547,0.0317547,0.041075,
201,57.8768,0.0335333,0.0335333,0.0422895,
201,57.9808,0.0341418,0.0341418,0.0426981,
201,58.4183,0.0368196,0.0368196,0.0444588,
201,58.7436,0.0389401,0.0389401,0.0458125,
201,59.2747,0.0426567,0.0426567,0.0481075,
201,59.5164,0.0444581,0.0444581,0.0491876,
201,60.1311,0.0493717,0.0493717,0.0520392,
201,60.2994,0.0508044,0.0508044,0.0528468,
201,60.9875,0.0570808,0.0570808,0.0562733,
201,61.0927,0.0581023,0.0581023,0.0568152,
201,61.8439,0.0659101,0.0659101,0.0608298,
201,61.8964,0.0664912,0.0664912,0.0611202,
201,62.7003,0.0759952,0.0759952,0.0657295,
201,62.7107,0.0761264,0.0761264,0.0657914,
201,63.0392,0.0803647,0.0803647,0.0677682,
201,63.5357,0.0871801,0.0871801,0.0708608,
201,63.5567,0.0874788,0.0874788,0.0709941,
201,64.3716,0.0998402,0.0998402,0.0763628,
201,64.413,0.100509,0.100509,0.0766457,
201,65.2184,0.114308,0.114308,0.0823343,
201,65.2694,0.115235,0.115235,0.0827072,
201,66.0764,0.130794,0.130794,0.088815,
201,66.1258,0.131802,0.131802,0.0892017,
201,66.9457,0.149515,0.149515,0.095847,
201,66.9822,0.150347,0.150347,0.0961528,
201,67.8264,0.170679,0.170679,0.103475,
201,67.8386,0.170987,0.170987,0.103584,
201,68.695,0.193814,0.193814,0.111518,
201,68.7188,0.194479,0.194479,0.111746,
201,69.0919,0.205152,0.205152,0.115373,
201,69.5514,0.218883,0.218883,0.119979,
201,69.6228,0.221077,0.221077,0.12071,
201,70.4078,0.246206,0.246206,0.128989,
201,70.4265,0.246828,0.246828,0.129193,
201,70.5388,0.250581,0.250581,0.130417,
201,71.2641,0.275734,0.275734,0.138569,
201,71.4667,0.283032,0.283032,0.140921,
201,72.1205,0.307361,0.307361,0.148739,
201,72.4069,0.318377,0.318377,0.152275,
201,72.9769,0.340907,0.340907,0.159517,
201,73.3595,0.356452,0.356452,0.164533,
201,73.8333,0.376127,0.376127,0.170919,
201,74.3246,0.396969,0.396969,0.177747,
201,74.6897,0.412706,0.412706,0.182959,
